Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9
-3.0934752542200274,87.0882,0,2,7.497568893788189,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.3398402375435663,57.8588,0,2,7.043313624698568,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.6054630672147576,218.6482,0,2,8.22250514366579,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.7426430497142575,146.9102,2,1,7.547255138712387,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.017689754882005,37.6506,1,2,3.6362855774937484,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.451597216179627,258.362,1,2,5.559380823794082,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.956098184313917,190.3846,0,2,8.197155243839209,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.8167480293980502,127.4678,2,1,8.17771198718906,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.638755723103076,182.295,1,2,6.308617450698954,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.382449722413835,56.4614,1,0,6.651131996496225,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.309798960480642,88.5856,2,0,6.778621073117632,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.8737798372239696,117.5782,1,2,7.916114071576865,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.7618722690916737,132.2626,2,1,7.649026501901635,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.8157973124151874,262.5226,2,0,9.188088240512704,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-4.243820057774474,103.7674,2,0,5.316819197194583,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.852893798995742,172.1422,1,2,6.248674415856583,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.2923822779707863,166.4526,0,2,8.238116601359732,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.5203963363653465,48.8718,1,0,6.0531385240410565,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.188399215784901,129.831,2,0,7.574283810959625,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.2804667764280575,91.312,1,2,8.031384033485551,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.7247349376517203,95.7752,1,2,8.276619414983054,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.6728883389515232,41.4454,1,2,3.736369010955457,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.941222800617717,98.5384,2,0,6.382205806064837,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.693884771224248,188.024,1,0,7.936073854006325,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-4.023095693411849,160.6578,1,1,7.475926258113421,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-1.6903745724806856,99.67,1,1,8.100376904755771,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.3959681918122566,196.811,1,1,8.113422749549743,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-11.512925464970229,147.5102,2,0,7.061747326227913,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.171004201475832,32.49,1,0,6.763353601161897,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.6023752533833258,264.9568,0,2,8.832744796893524,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-11.512925464970229,257.5646,0,2,8.547391014683068,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.219256350252387,95.6752,1,2,7.127996711219575,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.991350220706353,173.3422,1,1,8.32811594062254,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.508732795469266,141.9154,1,1,7.898965194745927,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-11.512925464970229,197.211,1,2,5.280209453412251,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.9845149916830063,112.9544,1,0,7.202104682800208,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.7036155736139906,192.0478,1,2,8.039146038795904,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.5364329455620216,240.5222,1,1,8.42099541601546,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-11.512925464970229,194.411,1,0,8.538305942478306,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.719875808788374,113.1886,2,0,4.711227948512816,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.1442226522398418,164.121,1,2,7.492387535074993,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.441877698719136,114.3492,1,0,7.5248780730080425,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.491645746576764,146.5076,1,2,7.393806706979939,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.4887450711106136,119.4756,2,0,6.994465319741232,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.8396599726531684,122.1098,1,0,7.969784911230092,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.8328326405329993,170.2448,1,2,5.138411549308369,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.5417768557520644,183.5608,1,2,6.31224721868357,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-4.277320084805075,47.406,1,1,6.8862517361489335,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.803874499828585,101.699,2,1,8.003954996405893,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.873217498997562,79.6986,2,0,7.2998469668794055,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.0102824356285467,113.0176,1,2,7.959604351333354,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.0535933043980426,83.4224,1,1,6.524705866425745,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-3.690597729503931,172.3422,1,1,8.646569671082093,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.8504602599198823,62.2194,1,2,5.224445881813576,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.7791492977809824,176.7028,1,1,7.2561719036783705,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.646339834802048,192.6162,2,0,8.626956566049786,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.5687599855993337,46.8744,1,1,6.808474035932654,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.9913726953413877,96.3094,2,0,7.957276061581905,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.8172493289354708,117.6492,1,2,5.850901662814463,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-11.512925464970229,164.7184,2,0,8.284716625195157,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.1363045328084302,222.6088,2,1,8.706182073781912,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-4.046910517166672,45.4718,1,2,7.1881184409304,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-3.4710683671498095,157.5604,1,2,8.64902366003935,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.1776082350370713,125.1388,1,1,7.016205306180446,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-3.650478076524385,49.5376,2,0,6.914422612831815,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.092022559505468,38.8138,1,1,6.5373212688719455,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.063819035005513,125.8362,1,1,7.8307133387458405,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.2507741720982146,102.0648,2,0,6.945675156030271,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.2568263989896797,110.757,2,0,7.097074801132959,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.8451567268712417,103.3306,1,1,6.258917783074349,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-11.512925464970229,255.7988,1,2,9.13259035516058,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-11.512925464970229,263.291,1,2,6.265267010631912,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.375361828559603,122.0098,1,2,7.624944426362053,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.420806298382767,254.2672,1,2,9.30507671534969,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.562506217005509,40.348,1,2,3.68757885870628,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-3.3957381902014125,153.4314,1,1,7.8168612259931125,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.6173400579895247,78.8986,1,1,7.399930424792919,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.6900130163529155,153.1998,1,1,8.126694212994334,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.38115743718198,101.6674,1,2,7.262729304178398,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-3.6461431203109305,217.585,2,1,8.372791504353213,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.39907749134341,127.1336,0,2,8.182933931155583,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.172189583365043,158.2604,2,1,7.8987180675986695,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-3.080457632747244,138.118,1,0,7.5793989116001965,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.997822735164403,172.9422,0,2,7.983275455325744,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.554643915410389,259.6962,2,1,8.601335829339257,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.0025869654701562,170.579,1,2,6.2331098996186896,True,False,False,False,True,False,False,False,False,False,False,False,False,False
